2023-11-11 11:57:38,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img21.jpg
2023-11-11 11:57:39,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img22.jpg
2023-11-11 11:57:39,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img22.jpg.lnjdbav
2023-11-11 11:57:39,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img22.jpg
2023-11-11 11:57:39,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img30.jpg
2023-11-11 11:57:39,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img30.jpg.lnjdbav
2023-11-11 11:57:39,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img30.jpg
2023-11-11 11:57:40,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img31.jpg
2023-11-11 11:57:40,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img31.jpg.lnjdbav
2023-11-11 11:57:40,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img31.jpg
2023-11-11 11:57:40,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img32.jpg
2023-11-11 11:57:40,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img32.jpg.lnjdbav
2023-11-11 11:57:41,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img32.jpg
2023-11-11 11:57:41,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.csv
2023-11-11 11:57:41,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.csv.lnjdbav
2023-11-11 11:57:41,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.csv
2023-11-11 11:57:42,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.docx
2023-11-11 11:57:42,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.docx.lnjdbav
2023-11-11 11:57:42,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.docx
2023-11-11 11:57:42,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.pdf
2023-11-11 11:57:42,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.pdf.lnjdbav
2023-11-11 11:57:42,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.pdf
2023-11-11 11:57:43,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.pptx
2023-11-11 11:57:43,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.pptx.lnjdbav
2023-11-11 11:57:43,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.pptx
2023-11-11 11:57:43,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.xlsx
2023-11-11 11:57:43,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.xlsx.lnjdbav
2023-11-11 11:57:43,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.xlsx
2023-11-11 11:57:44,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA2.csv
2023-11-11 11:57:44,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA2.csv.lnjdbav
2023-11-11 11:57:44,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA2.csv
2023-11-11 11:57:45,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA2.docx
2023-11-11 11:57:45,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA2.docx.lnjdbav
2023-11-11 11:57:45,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA2.docx
2023-11-11 11:57:45,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA2.pdf
2023-11-11 11:57:45,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA2.pdf.lnjdbav
2023-11-11 11:57:45,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA2.pdf
2023-11-11 11:57:46,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA2.pptx
2023-11-11 11:57:46,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA2.pptx.lnjdbav
2023-11-11 11:57:46,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA2.pptx
2023-11-11 11:57:47,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.csv
2023-11-11 11:57:47,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.csv.lnjdbav
2023-11-11 11:57:47,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.csv
2023-11-11 11:57:47,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.docx
2023-11-11 11:57:47,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.docx.lnjdbav
2023-11-11 11:57:47,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.docx
2023-11-11 11:57:48,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.pdf
2023-11-11 11:57:48,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.pdf.lnjdbav
2023-11-11 11:57:48,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.pdf
2023-11-11 11:57:48,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.pptx
2023-11-11 11:57:49,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.pptx.lnjdbav
2023-11-11 11:57:49,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.pptx
2023-11-11 11:57:49,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.xlsx
2023-11-11 11:57:49,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.xlsx.lnjdbav
2023-11-11 11:57:49,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.xlsx
2023-11-11 11:57:50,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\test1.docx
2023-11-11 11:57:50,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\test1.docx.lnjdbav
2023-11-11 11:57:50,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\test1.docx
2023-11-11 11:57:50,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\test2.docx
2023-11-11 11:57:51,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\test2.docx.lnjdbav
2023-11-11 11:57:51,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\test2.docx
2023-11-11 11:57:51,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\test3.docx
2023-11-11 11:57:51,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\test3.docx.lnjdbav
2023-11-11 11:57:51,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\test3.docx
2023-11-11 11:58:22,finished
2023-11-11 16:24:51,starting in C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant\
2023-11-11 16:24:51,Processing 29 files. new ext pxdvxcb
2023-11-11 16:24:56,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\c10.png
2023-11-11 16:24:56,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\c10.png.pxdvxcb
2023-11-11 16:24:56,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\c10.png
2023-11-11 16:24:56,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\c11.png
2023-11-11 16:24:56,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\c11.png.pxdvxcb
2023-11-11 16:24:56,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\c11.png
2023-11-11 16:24:57,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\c12.png
2023-11-11 16:24:57,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\c12.png.pxdvxcb
2023-11-11 16:24:57,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\c12.png
2023-11-11 16:24:57,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img10.jpg
2023-11-11 16:24:57,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img10.jpg.pxdvxcb
2023-11-11 16:24:57,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img10.jpg
2023-11-11 16:24:58,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img11.jpg
2023-11-11 16:24:58,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img11.jpg.pxdvxcb
2023-11-11 16:24:58,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img11.jpg
2023-11-11 16:24:58,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img12.jpg
2023-11-11 16:24:58,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img12.jpg.pxdvxcb
2023-11-11 16:24:58,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img12.jpg
2023-11-11 16:24:59,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img20.jpg
2023-11-11 16:24:59,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img20.jpg.pxdvxcb
2023-11-11 16:24:59,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img20.jpg
2023-11-11 16:24:59,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img21.jpg
2023-11-11 16:24:59,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img21.jpg.pxdvxcb
2023-11-11 16:24:59,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img21.jpg
2023-11-11 16:25:00,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img22.jpg
2023-11-11 16:25:00,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img22.jpg.pxdvxcb
2023-11-11 16:25:00,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img22.jpg
2023-11-11 16:25:01,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img30.jpg
2023-11-11 16:25:01,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img30.jpg.pxdvxcb
2023-11-11 16:25:01,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img30.jpg
2023-11-11 16:25:01,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img31.jpg
2023-11-11 16:25:01,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img31.jpg.pxdvxcb
2023-11-11 16:25:01,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img31.jpg
2023-11-11 16:25:02,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img32.jpg
2023-11-11 16:25:02,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img32.jpg.pxdvxcb
2023-11-11 16:25:02,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\img32.jpg
2023-11-11 16:25:02,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.csv
2023-11-11 16:25:02,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.csv.pxdvxcb
2023-11-11 16:25:02,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.csv
2023-11-11 16:25:03,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.docx
2023-11-11 16:25:03,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.docx.pxdvxcb
2023-11-11 16:25:03,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.docx
2023-11-11 16:25:03,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.pdf
2023-11-11 16:25:03,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.pdf.pxdvxcb
2023-11-11 16:25:03,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.pdf
2023-11-11 16:25:04,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.pptx
2023-11-11 16:25:04,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.pptx.pxdvxcb
2023-11-11 16:25:04,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.pptx
2023-11-11 16:25:04,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.xlsx
2023-11-11 16:25:04,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.xlsx.pxdvxcb
2023-11-11 16:25:04,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA1.xlsx
2023-11-11 16:25:05,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA2.csv
2023-11-11 16:25:05,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA2.csv.pxdvxcb
2023-11-11 16:25:05,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA2.csv
2023-11-11 16:25:05,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA2.docx
2023-11-11 16:25:05,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA2.docx.pxdvxcb
2023-11-11 16:25:05,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA2.docx
2023-11-11 16:25:06,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA2.pdf
2023-11-11 16:25:06,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA2.pdf.pxdvxcb
2023-11-11 16:25:06,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA2.pdf
2023-11-11 16:25:06,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA2.pptx
2023-11-11 16:25:06,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA2.pptx.pxdvxcb
2023-11-11 16:25:06,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA2.pptx
2023-11-11 16:25:07,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.csv
2023-11-11 16:25:07,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.csv.pxdvxcb
2023-11-11 16:25:07,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.csv
2023-11-11 16:25:07,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.docx
2023-11-11 16:25:07,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.docx.pxdvxcb
2023-11-11 16:25:07,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.docx
2023-11-11 16:25:08,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.pdf
2023-11-11 16:25:08,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.pdf.pxdvxcb
2023-11-11 16:25:08,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.pdf
2023-11-11 16:25:08,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.pptx
2023-11-11 16:25:08,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.pptx.pxdvxcb
2023-11-11 16:25:08,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.pptx
2023-11-11 16:25:09,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.xlsx
2023-11-11 16:25:09,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.xlsx.pxdvxcb
2023-11-11 16:25:09,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\MOCK_DATA3.xlsx
2023-11-11 16:25:09,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\test1.docx
2023-11-11 16:25:09,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\test1.docx.pxdvxcb
2023-11-11 16:25:09,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\test1.docx
2023-11-11 16:25:10,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\test2.docx
2023-11-11 16:25:10,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\test2.docx.pxdvxcb
2023-11-11 16:25:10,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\test2.docx
2023-11-11 16:25:10,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\test3.docx
2023-11-11 16:25:10,moving to C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\test3.docx.pxdvxcb
2023-11-11 16:25:10,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\CritroniVariant-TestFiles\test3.docx
2023-11-11 16:25:41,finished
