2023-11-09 10:50:26,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img32.jpg
2023-11-09 10:50:26,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.csv
2023-11-09 10:50:26,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.csv
2023-11-09 10:50:27,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.docx
2023-11-09 10:50:27,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.docx
2023-11-09 10:50:27,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.pdf
2023-11-09 10:50:27,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.pdf
2023-11-09 10:50:28,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.pptx
2023-11-09 10:50:28,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.pptx
2023-11-09 10:50:28,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.xlsx
2023-11-09 10:50:28,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.xlsx
2023-11-09 10:50:29,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.csv
2023-11-09 10:50:29,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.csv
2023-11-09 10:50:29,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.docx
2023-11-09 10:50:29,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.docx
2023-11-09 10:50:30,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.pdf
2023-11-09 10:50:30,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.pdf
2023-11-09 10:50:31,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.pptx
2023-11-09 10:50:31,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.pptx
2023-11-09 10:50:31,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.csv
2023-11-09 10:50:31,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.csv
2023-11-09 10:50:32,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.docx
2023-11-09 10:50:32,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.docx
2023-11-09 10:50:32,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.pdf
2023-11-09 10:50:32,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.pdf
2023-11-09 10:50:33,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.pptx
2023-11-09 10:50:33,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.pptx
2023-11-09 10:50:33,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.xlsx
2023-11-09 10:50:33,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.xlsx
2023-11-09 10:50:34,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\test1.docx
2023-11-09 10:50:34,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\test1.docx
2023-11-09 10:50:34,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\test2.docx
2023-11-09 10:50:34,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\test2.docx
2023-11-09 10:50:35,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\test3.docx
2023-11-09 10:50:35,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\test3.docx
2023-11-09 10:51:12,starting in C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor\
2023-11-09 10:51:12,Processing 29 files
2023-11-09 10:51:17,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\c10.png
2023-11-09 10:51:17,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\c10.png
2023-11-09 10:51:17,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\c11.png
2023-11-09 10:51:17,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\c11.png
2023-11-09 10:51:18,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\c12.png
2023-11-09 10:51:18,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\c12.png
2023-11-09 10:51:19,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img10.jpg
2023-11-09 10:51:19,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img10.jpg
2023-11-09 10:51:19,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img11.jpg
2023-11-09 10:51:19,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img11.jpg
2023-11-09 10:51:20,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img12.jpg
2023-11-09 10:51:20,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img12.jpg
2023-11-09 10:51:20,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img20.jpg
2023-11-09 10:51:20,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img20.jpg
2023-11-09 10:51:21,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img21.jpg
2023-11-09 10:51:21,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img21.jpg
2023-11-09 10:51:21,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img22.jpg
2023-11-09 10:51:21,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img22.jpg
2023-11-09 10:51:22,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img30.jpg
2023-11-09 10:51:22,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img30.jpg
2023-11-09 10:51:22,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img31.jpg
2023-11-09 10:51:22,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img31.jpg
2023-11-09 10:51:23,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img32.jpg
2023-11-09 10:51:23,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img32.jpg
2023-11-09 10:51:23,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.csv
2023-11-09 10:51:23,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.csv
2023-11-09 10:51:24,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.docx
2023-11-09 10:51:24,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.docx
2023-11-09 10:51:24,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.pdf
2023-11-09 10:51:24,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.pdf
2023-11-09 10:51:25,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.pptx
2023-11-09 10:51:25,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.pptx
2023-11-09 10:51:25,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.xlsx
2023-11-09 10:51:25,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.xlsx
2023-11-09 10:51:26,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.csv
2023-11-09 10:51:26,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.csv
2023-11-09 10:51:26,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.docx
2023-11-09 10:51:26,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.docx
2023-11-09 10:51:27,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.pdf
2023-11-09 10:51:27,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.pdf
2023-11-09 10:51:27,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.pptx
2023-11-09 10:51:27,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.pptx
2023-11-09 10:51:28,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.csv
2023-11-09 10:51:28,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.csv
2023-11-09 10:51:28,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.docx
2023-11-09 10:51:28,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.docx
2023-11-09 10:51:29,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.pdf
2023-11-09 10:51:29,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.pdf
2023-11-09 10:51:29,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.pptx
2023-11-09 10:51:29,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.pptx
2023-11-09 10:51:30,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.xlsx
2023-11-09 10:51:30,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.xlsx
2023-11-09 10:51:31,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\test1.docx
2023-11-09 10:51:31,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\test1.docx
2023-11-09 10:51:31,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\test2.docx
2023-11-09 10:51:31,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\test2.docx
2023-11-09 10:51:32,processing C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\test3.docx
2023-11-09 10:51:32,processed C:\Users\TestAdmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\test3.docx
2023-11-09 11:03:13,starting in C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor\
2023-11-09 11:03:14,Processing 29 files
2023-11-09 11:03:19,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\c10.png
2023-11-09 11:03:19,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\c10.png
2023-11-09 11:03:19,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\c11.png
2023-11-09 11:03:19,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\c11.png
2023-11-09 11:03:20,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\c12.png
2023-11-09 11:03:20,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\c12.png
2023-11-09 11:03:21,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img10.jpg
2023-11-09 11:03:21,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img10.jpg
2023-11-09 11:03:21,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img11.jpg
2023-11-09 11:03:21,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img11.jpg
2023-11-09 11:03:22,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img12.jpg
2023-11-09 11:03:22,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img12.jpg
2023-11-09 11:03:22,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img20.jpg
2023-11-09 11:03:22,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img20.jpg
2023-11-09 11:03:23,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img21.jpg
2023-11-09 11:03:23,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img21.jpg
2023-11-09 11:03:24,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img22.jpg
2023-11-09 11:03:24,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img22.jpg
2023-11-09 11:03:24,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img30.jpg
2023-11-09 11:03:24,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img30.jpg
2023-11-09 11:03:25,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img31.jpg
2023-11-09 11:03:25,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img31.jpg
2023-11-09 11:03:25,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img32.jpg
2023-11-09 11:03:25,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\img32.jpg
2023-11-09 11:03:26,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.csv
2023-11-09 11:03:26,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.csv
2023-11-09 11:03:26,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.docx
2023-11-09 11:03:26,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.docx
2023-11-09 11:03:27,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.pdf
2023-11-09 11:03:27,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.pdf
2023-11-09 11:03:28,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.pptx
2023-11-09 11:03:28,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.pptx
2023-11-09 11:03:28,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.xlsx
2023-11-09 11:03:28,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.xlsx
2023-11-09 11:03:29,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.csv
2023-11-09 11:03:29,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.csv
2023-11-09 11:03:29,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.docx
2023-11-09 11:03:30,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.docx
2023-11-09 11:03:30,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.pdf
2023-11-09 11:03:30,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.pdf
2023-11-09 11:03:31,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.pptx
2023-11-09 11:03:31,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.pptx
2023-11-09 11:03:31,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.csv
2023-11-09 11:03:32,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.csv
2023-11-09 11:03:32,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.docx
2023-11-09 11:03:32,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.docx
2023-11-09 11:03:33,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.pdf
2023-11-09 11:03:33,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.pdf
2023-11-09 11:03:33,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.pptx
2023-11-09 11:03:33,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.pptx
2023-11-09 11:03:34,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.xlsx
2023-11-09 11:03:34,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.xlsx
2023-11-09 11:03:35,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\test1.docx
2023-11-09 11:03:35,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\test1.docx
2023-11-09 11:03:35,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\test2.docx
2023-11-09 11:03:35,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\test2.docx
2023-11-09 11:03:36,processing C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\test3.docx
2023-11-09 11:03:36,processed C:\Users\testadmin\Documents\Ransim\Scenarios\InsideCryptor-TestFiles\test3.docx
2023-11-09 11:04:06,finished
2023-11-09 11:07:01,starting in C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor\
2023-11-09 11:07:01,Processing 29 files
2023-11-09 11:07:06,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\c10.png
2023-11-09 11:07:06,processed C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\c10.png
2023-11-09 11:07:07,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\c11.png
2023-11-09 11:07:07,processed C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\c11.png
2023-11-09 11:07:07,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\c12.png
2023-11-09 11:07:08,processed C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\c12.png
2023-11-09 11:07:08,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\img10.jpg
2023-11-09 11:07:08,processed C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\img10.jpg
2023-11-09 11:07:09,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\img11.jpg
2023-11-09 11:07:09,processed C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\img11.jpg
2023-11-09 11:07:09,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\img12.jpg
2023-11-09 11:07:09,processed C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\img12.jpg
2023-11-09 11:07:10,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\img20.jpg
2023-11-09 11:07:10,processed C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\img20.jpg
2023-11-09 11:07:10,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\img21.jpg
2023-11-09 11:07:10,processed C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\img21.jpg
2023-11-09 11:07:11,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\img22.jpg
2023-11-09 11:07:11,processed C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\img22.jpg
2023-11-09 11:07:11,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\img30.jpg
2023-11-09 11:07:11,processed C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\img30.jpg
2023-11-09 11:07:12,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\img31.jpg
2023-11-09 11:07:12,processed C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\img31.jpg
2023-11-09 11:07:12,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\img32.jpg
2023-11-09 11:07:12,processed C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\img32.jpg
2023-11-09 11:07:13,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.csv
2023-11-09 11:07:13,processed C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.csv
2023-11-09 11:07:13,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.docx
2023-11-09 11:07:13,processed C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.docx
2023-11-09 11:07:14,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.pdf
2023-11-09 11:07:14,processed C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.pdf
2023-11-09 11:07:14,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.pptx
2023-11-09 11:07:14,processed C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.pptx
2023-11-09 11:07:15,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.xlsx
2023-11-09 11:07:15,processed C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA1.xlsx
2023-11-09 11:07:15,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.csv
2023-11-09 11:07:15,processed C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.csv
2023-11-09 11:07:16,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.docx
2023-11-09 11:07:16,processed C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.docx
2023-11-09 11:07:16,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.pdf
2023-11-09 11:07:16,processed C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.pdf
2023-11-09 11:07:17,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.pptx
2023-11-09 11:07:17,processed C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA2.pptx
2023-11-09 11:07:17,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.csv
2023-11-09 11:07:17,processed C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.csv
2023-11-09 11:07:18,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.docx
2023-11-09 11:07:18,processed C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.docx
2023-11-09 11:07:19,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.pdf
2023-11-09 11:07:19,processed C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.pdf
2023-11-09 11:07:19,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.pptx
2023-11-09 11:07:19,processed C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.pptx
2023-11-09 11:07:20,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.xlsx
2023-11-09 11:07:20,processed C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\MOCK_DATA3.xlsx
2023-11-09 11:07:20,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\test1.docx
2023-11-09 11:07:20,processed C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\test1.docx
2023-11-09 11:07:21,processing C:\Users\testadmin\Desktop\Ransim\Scenarios\InsideCryptor-TestFiles\test2.docx
