2018-06-04 13:08:34,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\test3.docx
2018-06-04 13:08:34,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\test3.docx
2018-06-04 13:09:04,finished
2018-06-04 13:40:57,starting in c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant\
2018-06-04 13:40:57,Processing 29 files
2018-06-04 13:41:02,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c10.png
2018-06-04 13:41:02,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c10.png
2018-06-04 13:41:02,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c11.png
2018-06-04 13:41:02,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c11.png
2018-06-04 13:41:03,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c12.png
2018-06-04 13:41:03,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c12.png
2018-06-04 13:41:04,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img10.jpg
2018-06-04 13:41:04,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img10.jpg
2018-06-04 13:41:04,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img11.jpg
2018-06-04 13:41:04,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img11.jpg
2018-06-04 13:41:05,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img12.jpg
2018-06-04 13:41:05,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img12.jpg
2018-06-04 13:41:05,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img20.jpg
2018-06-04 13:41:05,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img20.jpg
2018-06-04 13:41:06,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img21.jpg
2018-06-04 13:41:06,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img21.jpg
2018-06-04 13:41:06,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img22.jpg
2018-06-04 13:41:06,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img22.jpg
2018-06-04 13:41:07,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img30.jpg
2018-06-04 13:41:07,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img30.jpg
2018-06-04 13:41:07,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img31.jpg
2018-06-04 13:41:07,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img31.jpg
2018-06-04 13:41:08,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img32.jpg
2018-06-04 13:41:08,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img32.jpg
2018-06-04 13:41:08,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.csv
2018-06-04 13:41:08,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.csv
2018-06-04 13:41:09,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.docx
2018-06-04 13:41:09,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.docx
2018-06-04 13:41:10,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.pdf
2018-06-04 13:41:10,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.pdf
2018-06-04 13:41:10,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.pptx
2018-06-04 13:41:10,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.pptx
2018-06-04 13:41:11,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.xlsx
2018-06-04 13:41:11,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.xlsx
2018-06-04 13:41:11,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.csv
2018-06-04 13:41:11,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.csv
2018-06-04 13:41:12,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.docx
2018-06-04 13:41:12,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.docx
2018-06-04 13:41:12,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.pdf
2018-06-04 13:41:12,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.pdf
2018-06-04 13:41:13,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.pptx
2018-06-04 13:41:13,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.pptx
2018-06-04 13:41:13,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.csv
2018-06-04 13:41:13,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.csv
2018-06-04 13:41:14,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.docx
2018-06-04 13:41:14,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.docx
2018-06-04 13:41:15,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.pdf
2018-06-04 13:41:15,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.pdf
2018-06-04 13:41:15,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.pptx
2018-06-04 13:45:33,starting in c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant\
2018-06-04 13:45:33,Processing 29 files
2018-06-04 13:45:38,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c10.png
2018-06-04 13:45:38,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c10.png
2018-06-04 13:45:39,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c11.png
2018-06-04 13:50:48,starting in c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant\
2018-06-04 13:50:48,Processing 29 files
2018-06-04 13:50:53,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c10.png
2018-06-04 13:50:53,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c10.png
2018-06-04 13:50:53,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c11.png
2018-06-04 13:50:53,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c11.png
2018-06-04 13:50:54,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c12.png
2018-06-04 13:50:54,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c12.png
2018-06-04 13:50:54,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img10.jpg
2018-06-04 13:50:57,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img10.jpg
2018-06-04 13:50:58,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img11.jpg
2018-06-04 13:50:58,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img11.jpg
2018-06-04 13:50:58,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img12.jpg
2018-06-05 09:28:08,starting in c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant\
2018-06-05 09:28:08,Processing 29 files
2018-06-05 09:28:13,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c10.png
2018-06-05 09:28:13,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c10.png
2018-06-05 09:28:13,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c11.png
2018-06-05 09:31:13,starting in c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant\
2018-06-05 09:31:13,Processing 29 files
2018-06-05 09:31:18,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c10.png
2018-06-05 09:31:18,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c10.png
2018-06-05 09:31:19,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c11.png
2018-06-05 09:32:13,starting in c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant\
2018-06-05 09:32:13,Processing 29 files
2018-06-05 09:32:18,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c10.png
2018-06-05 09:32:18,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c10.png
2018-06-05 09:32:18,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c11.png
2018-06-05 09:32:18,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c11.png
2018-06-05 09:32:19,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c12.png
2018-06-05 09:32:19,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c12.png
2018-06-05 09:32:19,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img10.jpg
2018-06-05 09:32:19,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img10.jpg
2018-06-05 09:32:20,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img11.jpg
2018-06-05 09:32:20,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img11.jpg
2018-06-05 09:32:21,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img12.jpg
2018-06-05 09:32:21,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img12.jpg
2018-06-05 09:32:21,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img20.jpg
2018-06-05 09:32:21,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img20.jpg
2018-06-05 09:32:22,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img21.jpg
2018-06-05 09:32:22,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img21.jpg
2018-06-05 09:32:22,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img22.jpg
2018-06-05 09:32:22,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img22.jpg
2018-06-05 09:32:23,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img30.jpg
2018-06-05 09:32:23,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img30.jpg
2018-06-05 09:32:23,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img31.jpg
2018-06-05 09:32:23,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img31.jpg
2018-06-05 09:32:24,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img32.jpg
2018-06-05 09:32:24,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img32.jpg
2018-06-05 09:32:24,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.csv
2018-06-05 09:32:25,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.csv
2018-06-05 09:32:25,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.docx
2018-06-05 09:32:25,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.docx
2018-06-05 09:32:26,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.pdf
2018-06-05 09:32:26,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.pdf
2018-06-05 09:32:27,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.pptx
2018-06-05 09:32:27,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.pptx
2018-06-05 09:32:28,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.xlsx
2018-06-05 09:32:28,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.xlsx
2018-06-05 09:32:28,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.csv
2018-06-05 09:32:28,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.csv
2018-06-05 09:32:29,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.docx
2018-06-05 09:32:29,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.docx
2018-06-05 09:32:29,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.pdf
2018-06-05 09:32:29,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.pdf
2018-06-05 09:32:30,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.pptx
2018-06-05 09:32:30,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.pptx
2018-06-05 09:32:30,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.csv
2018-06-05 09:32:31,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.csv
2018-06-05 09:32:32,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.docx
2018-06-05 09:32:32,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.docx
2018-06-05 09:32:32,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.pdf
2018-06-05 09:34:22,starting in c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant\
2018-06-05 09:34:22,Processing 29 files
2018-06-05 09:34:27,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c10.png
2018-06-05 09:34:27,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c10.png
2018-06-05 09:34:27,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c11.png
2018-06-05 09:34:27,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c11.png
2018-06-05 09:34:28,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c12.png
2018-06-05 09:34:28,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c12.png
2018-06-05 09:34:28,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img10.jpg
2018-06-05 09:34:28,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img10.jpg
2018-06-05 09:34:29,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img11.jpg
2018-06-05 09:34:29,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img11.jpg
2018-06-05 09:34:30,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img12.jpg
2018-06-05 09:34:30,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img12.jpg
2018-06-05 09:34:31,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img20.jpg
2018-06-05 09:34:31,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img20.jpg
2018-06-05 09:34:32,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img21.jpg
2018-06-05 09:34:32,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img21.jpg
2018-06-05 09:34:33,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img22.jpg
2018-06-05 13:29:17,starting in c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant\
2018-06-05 13:29:17,Processing 29 files
2018-06-05 13:29:22,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c10.png
2018-06-05 13:29:22,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c10.png
2018-06-05 13:29:23,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c11.png
2023-11-10 09:37:21,starting in C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant\
2023-11-10 09:37:21,Processing 29 files
2023-11-10 09:37:26,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\c10.png
2023-11-10 09:37:26,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\c10.png
2023-11-10 09:37:27,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\c11.png
2023-11-10 09:37:27,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\c11.png
2023-11-10 09:37:27,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\c12.png
2023-11-10 09:37:27,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\c12.png
2023-11-10 09:37:28,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img10.jpg
2023-11-10 09:37:28,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img10.jpg
2023-11-10 09:37:28,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img11.jpg
2023-11-10 09:37:28,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img11.jpg
2023-11-10 09:37:29,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img12.jpg
2023-11-10 09:37:29,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img12.jpg
2023-11-10 09:37:29,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img20.jpg
2023-11-10 09:37:29,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img20.jpg
2023-11-10 09:37:30,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img21.jpg
2023-11-10 09:37:30,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img21.jpg
2023-11-10 09:37:30,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img22.jpg
2023-11-10 09:37:30,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img22.jpg
2023-11-10 09:37:31,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img30.jpg
2023-11-10 09:37:31,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img30.jpg
2023-11-10 09:37:31,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img31.jpg
2023-11-10 09:37:31,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img31.jpg
2023-11-10 09:37:32,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img32.jpg
2023-11-10 09:37:32,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img32.jpg
2023-11-10 09:37:33,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.csv
2023-11-10 09:37:33,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.csv
2023-11-10 09:37:33,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.docx
2023-11-10 09:37:33,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.docx
2023-11-10 09:37:34,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.pdf
2023-11-10 09:37:34,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.pdf
2023-11-10 09:37:34,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.pptx
2023-11-10 09:37:34,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.pptx
2023-11-10 09:37:35,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.xlsx
2023-11-10 09:37:35,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.xlsx
2023-11-10 09:37:35,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.csv
2023-11-10 09:37:35,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.csv
2023-11-10 09:37:36,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.docx
2023-11-10 09:37:36,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.docx
2023-11-10 09:37:36,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.pdf
2023-11-10 09:37:36,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.pdf
2023-11-10 09:37:37,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.pptx
2023-11-10 09:37:37,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.pptx
2023-11-10 09:37:37,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.csv
2023-11-10 09:37:37,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.csv
2023-11-10 09:37:38,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.docx
2023-11-10 09:37:38,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.docx
2023-11-10 09:37:39,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.pdf
2023-11-10 09:37:39,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.pdf
